value
352 BLUE OAK LN
4549 FIELDCREST WAY
5450 KIRKWOOD DR
1781 LAMBETH LN
5559 PAMPLONA CT
1594D SCHENONE COURT
1555D SCHENONE COURT
3244 CAMINO COLORADOS
5592 GONZALEZ CT
77 SANDY LN (UPPER)
1714 KINGSLY DR
1515 GILBOA DR
425 POCONO MANOR PL
100 JULIE CT
208 WOODVALLEY PL
370 DEL AMIGO RD
410 ALTA VISTA CT
4115 SUGAR MAPLE DR
74 ST PATRICKS CT
5049 BLACKHAWK DR
10 CHADBOURNE DR
395 BRIDGESIDE CIRCLE
395 BRIDGESIDE CIRCLE
420 BRIDGESIDE CIRCLE
36 AMBLESIDE CT
163 RUBICON CI
104 MUIR LN
154 RAMONA RD
6332 PASEO SANTA CRUZ
115 BENJAMIN LN
820 SUTTER CREEK LN
820 SUTTER CREEK LN
118 REDONDO WY
15 TRISH CT
3775 CROW CANYON RD
9682 TAREYTON AV
416 WESTCLIFFE CIR
40 CENTENNIAL WAY
158 RIVERSIDE DR
851 BUCKINGHAM PLACE
40 CHRISTOPHER LN
104 CREIGHTON WAY
4080 Terra Alta  Drive
36 Merrill Circle South
7228 VALLEY VIEW COURT
50 Cape Hatteras Court
4228 DUBHE CT
1518 NORVELL STREET
226 NOTTINGHAM PLACE
2088 FOSTORIA CIRCLE
3253 MONTEVIDEO DRIVE
2436 ALAMO GLEN DRIVE
4273 CARTER COURT
4345  W CANYON CREST RD
25 ESTRELLA PLACE
19 CEDAR HOLLOW DRIVE
1002 WALNUT STREET
4057 Walnut Blvd
1200 BRICKYARD WAY
2052 FOSTORIA CIR
450 Bollinger Canyon Lane
2623 Starling Court
1675 SAINT DAVID DRIVE
2392 Dolan Way
4250 FAIRLANDS DRIVE
765 WATSON CANYON CT
6 LA COUNT CT
661 LOGAN LANE
10777 INSPIRATION CIR
1936 STRATTON CIR
2365 SWEETWATER DR
2107 HURON DR
1548F SCHENONE CT
1885 CAMINO ESTRADA
4510 HAAG RD
1584 SCHENONE CT
719 PALM AV
17 HERITAGE OAKS
1060 OAK GROVE RD
5045 VALLEY CREST DR
1544 SCHENONE CT
1567 GILBOA DR
5518 N INDIANA DR
1571 SCHENONE
470 N. CIVIC #410
5518 OGDEN COURT
3102 BONIFACIO
573 VERONA AVE
4223 Dubhe Court
805 WATSON CANYON CT
470 BOLLINGER CANYON LN
7738 CHANTILLY DR
27641 Pensacola
1586 SPRINGBROOK
604 JULPUN LOOP
7710 CANYON MEADOW CI
2498 COVE PL
17228 VIA ESTRELLA
1243 CLASSIC WAY
230 SUMMERFIELD DR
184 WESTGATE CIR
5801 MCBRYDE AVE
19002 CARSON LN
106 Leary Ct.
123 Welle Rd.
1511 PRIMA DRIVE
2206 E 20TH ST
2715 ARLINGTON BLVD
414 40TH ST
25399 CAMPUS DRIVE
816 W 3RD ST
2801 LINDEN
8016 Kelok Way
216 VIA PINADA LN
2507 13TH AVE
7 Captain Drive
2038 MULBERRY CMN
2471 64TH AVE
135 LAWNVIEW CIRCLE
672 40TH STREET
1335 XAVIER AVE
5501 Adeline Street
1777 PARK PLACE DR
18836 redwood road
25858 Madeline Ln
1661 ALVISO PL
2991 LIMESTONE RD
7598 INTERLACHEN AV
8415 MULBERRY PL
1555 Enterprise Cir
2310 10th
4980 TEAKWOOD DR
2004 CARPINTERIA DR
148 Emory Common
7455 SEDGEFIELD AV
1825 W RIDGELAND CI
5299 CLEARBROOK DR
7365 STONEDALE DR
3017 SUNSET LN
1699 MONTEREY DR
15876 DEVONWOOD WY
7702 CASTILIAN RD
110 BRIDGESIDE CI
1394 DANVILLE BL
3055 MONTEVIDEO DR
1391 CAMINO TASSAJARA
340 BRIDGESIDE CI
1601 MONTEREY DR
759 CAMELBACK RD
2153 MYRTLE BEACH
790 ST GEORGE
3031 WRANGLER RD
110 ANTHONY
839 ST GEORGE
773 ST GEORGE
380 VERNAL
654 DUNHILL DR
3043 FOSTORIA CI
202 PROMENADE LN
1722 CAMINO RAMON LOT #7
1772 CAMINO RAMON LOT #12
1732 CAMINO RAMON LOT#6
1700 CAMINO RAMON LOT#1
116 SAPPHIRE CT
988 RICHARD LN
7262 TINA PL
1024 LEHIGH VALLEY CI
3710 BOCMART PL
4048 GREENWICH DR
104 CORRAL CI
812 BELLFLOWER ST
988 Franklin Street
2781 ST ANDREWS DR
2060 SARASOTA LN
5337 Blackhawk Drive
304 S EAGLE NEST LN
1090 WINSOR AVE
1871 TABLE MOUNTAIN CT
606 PIPPO AVE
140 El Portal Place
3287 GLORIA TERRACE
1430 San Carlos Ave
2958 DE ANZA DR
7730 CANYON MEADOW CIR
37387 SEQUOIA RD
1991 Mayette Ave
1124 5TH AVE
4169 CASTERSON CT
35742 LUNDY DR
4198 HAZELHURST CT
7217 VALLEY VIEW CT
1549 OAKMONT DR
1550 PLEASANT HILL RD
258 DEXTER PL
620 13th st
9170 TANGERINE ST
540 JOAQUIN AV
23 SHERBURNE HILLS RD
538 CAMBRIAN WAY
7595 CANYON MEADOW CI
16 HERMOSA CT
705 EVANS CREEK CT
2921 MORENO AVE
3413 DORMER AVE
14 INVERNESS CT
612 ROCK ROSE LN
6084 TIGERSIDE WAY
4714 PERSIMMON DR
4215 ROSCOMMON WAY
2457 CAMINO DE JUGAR
8695 WICKLOW LN
0 JOAN DR
6096 TIGERSIDE WAY
7252 BRIZA LOOP
6132 YARDLEY LN
202 STETSON DR
5660 LEWIS WAY
43 MIRAMONTE DR
5380 TREEFLOWER DR
20602 CROW CREEK RD
1363 MEADOW CT
1812 SAN JOSE DR
3963 DERRYFIELD CT
519 CAMBRIAN WAY
3734 STONEGLEN N
1045 San Souci
1730 CAMINO RAMON
7095 LANCASTER CT
2000 CAMINO RAMON PL
17352 VIA MELINA
22104  E LYNDON LOOP
2570 HOLLY OAK DR
1803 FOREST HILL N PL
5541 MAXWELTON RD
3633 CROW CANYON RD
3243 AMENO DR
762 N Museo
2590 Oak Road
1065 SERRANO CT
3302 PRAIRIE DR
1601 SAINT ANDREWS DR
208 Hamlin Loop
2321 ROCKNE DR
22104  E Lyndon Loop
1318 Strawberry Ct
1122 ALLSTON WAY
4772 CENTRAL AVE
3740 LA COSTA AVE
4112 CALAVERAS DR
3085 LAKEMONT DR
53 BAJA LOMA CT
493 LOVE LN
1179 BROOKTRAIL DR
2611 Tennis Ln
9415 Peach St
4081 CLAYTON RD
3261 MARLENE DR
144 2nd st
300 Alta Street
1606 ORIOLE AVE
228 Columbia
17028 VIA PERDIDO
4048 CAROL AVE
4322 FITZWILLIAM ST
15176 NORTON ST
8538 Pinehollow
200 LAKESIDE DR
5171 KELLER RIDGE DR
3550 Northwood Dr.
823 TAMPICO
499 ESTUDILLO AVE
36496 PERKINS ST
1551 HUSTON RD
1551 HUSTON RD
31154 MEADOWBROOK AVE
4460 BOWEN STREET
677 Sweeny Street
1057 Essex Street
4532 SILVERCREST WAY
4975 HOULTON CT
9116 OLSON CT
4 POWDER BOWL CT
3826 Wisconsin St
21083 GARY DR
1103 DISCOVERY WAY
430 N CIVIC DR
924 ELGIN ST
36241 INDIAN WELLS DR
1305 ESMOND AVE
1557 136TH AVE
1601 3rd Avenue
611 57TH ST
11836 Kilcullin
2526 COMISTAS DR
22770 ALICE ST
617 SAMMIE AVE
3257 LAKE PILLSBURY DR
1251 98TH AVE
3885 Highpointe Ct.
26501 UNDERWOOD
27 Villa Dr
336 JADE CT
352 S 19TH ST
3375 CALDEIRA DR
3409 LANAI DR
20046 GARNET CT
144 El Portal Place
34831 STARLING DR
3550 Del Paso
1450 Roosevelt Ave
2236 108TH AVE
119 CATALINE AVE
941 WILLOW ST
5633 IDLEWOOD ST
5024 VESTENY CT
1782 LA CALLE
220 RIO GRANDE CT
3621 SWALLOW CT
2226 KIPLING STREET
23 SEA CREST TER
205 Lakeshore Ct
6608 OUTLOOK AVE
3341 King Street
2399 BERMUDA LN
38500 PASEO PADRE PKWY
85 ROADRUNNER ST
548 Palmer Lane
106 Shaniko Common
985 IROQUOIS DR
2370 SCOUT RD
40424 Foster St
1995 Morello Ave
5910 HORSEMANS CANYON DR
3212 LOS PALOS CIR
40 Tanbark Lane
2994 ARUNDEL WAY
249 Ivy Place
18463 ALMOND RD
2816 TICE CREEK DR
28575 Starboard LN
1828 100TH AVE
2323 8TH ST
231 SUNSPRING CT
3625 WARWICK RD
2219 SHASTA DR
33830 10th Street
560 KENMORE AVE
2855 PINNACLES TER
1530 2nd Avenue
3280 CADE DR
1084 SHELL AVE
770 RUTH DR
2118 Bridgeport Loop
1587 140th Avenue
4509 REIMCHE DR
5805 FRESNO AVE
6400 CHRISTIE AVE
80 Greystone Place
1532 2ND AVE
115 HILLSIDE RD
2717 CAPISTRANO ST
33 SCHOONER HL
1262 62ND AVE
4167 ASIMUTH CI
5529 SNAKE RD
4852 SWINFORD COURT
222 Broadway
66925 Parkfield Coalinga Rd.
1901 LAMBETH WAY
81 Pimentel Circle
3612 GARROW DR
14357 DOOLITTLE DR
2165 Breaker Court
488 Crimson Clover Court
6148 JOAQUIN MURIETA AVE
14 LARCHWOOD CT
1306 BOCKMAN RD
1915 DEODAR AVE
1627 CEDARWOOD LOOP
448 Steven St
1399 Nestwood Way
655 VIA AIRES
300 3rd Street
1589 76TH AVE
36369 CARNATION WAY
1475 79TH AVE
853 Camden Common
3643 WELLS RD
1041 LAKERIDGE PL
214 Apollo
1856 S Terracina Dr.
496 Silverado Drive
3055 MOSS LANDING TER
655 Heald CT
70 Thunder Bay Court
1053 SPRUCE ST
1410 ASHWOOD DR
21741 Vallejo
724 N San Marcos
3056 HASTINGS WAY
2073 BLUEBELL DRIVE
257 LOMA VERDE DR
0 Page Street
13 MOZDEN LN
2224 BRITANNIA DR
940 SPRING WATER ST
804 Jetty Drive
2062 Aldengate Way
3732 Northridge Dr.
2504 Pinecrest Ct
217 MARIGOLD ST
1231 CHESHIRE CT
7530 Kilrush ave.
955 CAMINO VERDE CIR
1225 Mendell St
33 Shelter Ct
3551 DEPASSIER WAY
2465 LUNADA LN
3628 Brown Ave
228 CASE DR
3301 BELMONT AVE
3564 BALLANTYNE DR
632 Lido Drive
693 32nd St
3384 QUAIL WALK LN
3912 Selmi Grove
3948 HAMPDEN CT
2516 SHELL CT
729 GARDEN CREEK PL
2004 HEATON CIR
2917 Pear St
2710 Vista Court
744 65TH ST
100 MOZDEN LN
2023 103RD AVE
3425 Village Drive
99 SEQUOYAH VIEW DR
114 HYDE PL
6 MEADOW PARK CT
301 ASH LN
9668 Ashby Way
4637 Vasari St.
472 Yelland Way (Ver197D)
1700 SYCAMORE DR
2124 105TH AVE
5543 MICHIGAN BLVD
416 OSHER CT
2001 Prince St.
3501 YACHT DR
2114 SANTA CLARA AVE
1793 LEEWOOD WAY
597 63RD STREET
2088 Quito Road
221-3 DELL COURT
1609 Lincoln Avenue
6400 Christie Avenue
1276 W VICTORIA CT
645 Ray Ct
1673 Richardson Ct.
7015 BUCKINGHAM BLVD
661 31ST ST
1580 TAYLOR RD
2769 Grande Camino
228 SANTA FE AVE
20 SARA LN
1634 SAN LUIS RD
2111 NORTHWOOD CI
27848 CORONADO WAY
\N
387 50th st
130 Florence
1375 CALAIS AVE
2220 MARINER WAY
2460 Yosemite Way
2711 Cutting Blvd
638 Grant Street
737 WIGET LN
8330 FERNCLIFF CT
3278 CRANBROOK PL
113 HEMINGWAY CMN
830 CAMINO DIABLO
2057 Drysdale Street
1138 Peacock Creek Drive
1 KELTON CT
301 Bryant Street
8676 Duryea Drive
9 SUNRISE HILL RD
1461 MAJESTIC LN
6161 Radcliffe Ave
4756 CALAVERAS AVE
3605 CROW CANYON RD
1524 MATHESON RD
1751 RIDGEWOOD RD
634 DUNWOOD CT
189 W MacArthur
306 BALTIC SEA CT
4161 SHARAB CT
62 JOYA LN
4508 Cabello Street
32 Leeds Court West
438 W Grand
1689 Vallejo Dr
65 BOULDER CREEK CT
901 CLOVERBERRY WAY
813 Camden Common
228 15th Street
104 LUCY LN
27778 PLEASANT HILL
3816 COTTONWOOD DR
1545 138 AV
2047 REDBUD WAY
523 Saint John Street
4025 TILDEN LANE
191 SUNRISE DR
4305 Inverness Drive
325 Alta Street
1090 OAK HILL RD
18 Spanish Trails Court
9827 EDES AVE
2625 Paige Way
1918 62ND AVE
222 Broadway
222 Broadway
222 Broadway
311 2nd Street
2014 FOSTORIA CI
2372 S D ST
783 ROCK ROSE CT
1416 N VIA BARRETT
4469 S CABELLO ST
16068 VIA CATHERINE
1701 70TH AVE
17109 VIA CHIQUITA
16137 VIA LUPINE
285 Williams Street
1090 DISCOVERY WY
3224 TICE CREEK DR
4259 TERRA GRANADA DR
3125 WITHERS AVE
5923 LANTANA WAY
1215 MAPLE ST
4361 CABRILHO
64 MOZDEN LANE
74 Mozden Lane
10 Zurich Ct.
26 Warhol Way
87 W. Hookston Rd.
40 Matisse Court
44 Matisse Court
2306 SWEETWATER DR
97 MOZDEN LN
56 Picasso Court
52 MATISSE COURT
521 LISA ANN CT
15 MOZDEN LANE
7 ZURICH CT
25 MARLEE RD
73 MATISSE COURT
401 GINGERWOOD LN
631 DUNWOOD COURT
2726 ROLLINGWOOD DR
2933 TALINGA COURT
222 Broadway
222 Broadway
222 Broadway
709 Acorn Drive
25139 ANGELINA LANE
608 N N ST
1942 LAS COLINAS DR
3240 MAGUIRE WAY
28452 Rochelle Ave.
4081 CLAYTON RD #328
34860 OZARK RIVER WAY
5506 MARKET ST
60 CRAGMONT CT
2104 GOMES RD
2158 Hearth Drive
1844 NOEMI DR
35650 ORLEANS DR
1865 PULLMAN ST
597 Jasmine Way
3309 LAGUNA WY
3503 DALTON COMMON
4355 Jacinto Dr
606 APPLE HILL DR
3175 SAN RAFAEL WAY
3612 GARROW DR
415 TURRIN DR
37 ATHERTON AVE
2040 55TH AVE
1613 143RD AVE
2049 Doris Ave
5360 ESTATES DR
7270 CRONIN CI
2008 RAPALLO WAY
1828 STARR KING CT
3143 Roundhill Rd
5024 WAGON WHEEL WAY
5400 MOUNTAIN BLVD
0 Sand piper Spit
42702 LOMA DR
5095 RODEO CIR
Bixler
117 NEVIN AVE
4130 Lunar Way
2529 SQUAW CT
237 SEQUOIA AVE
113 Greenwood Cir
933 SHEVLIN DR
5 EMBARCADERO
1739 KASBA ST
1086 OLD OAK LN
513 Ridgeview CT
4857 PORTER ST
4612 SWEETGALE DRIVE
2135 SWAN CT
2830 BONIFACIO ST
14 Nottingham Circle
5605 GENOA ST
814 PARK CENTRAL ST
121 MANZANILLO WAY
2418 SACRAMENTO STREET
1250 SAINT ANDREWS DR
1601 LAFAYETTE ST
4240 SANDMOUND RD
4976 BRIDGEPOINTE PL
79 BAYSIDE CT
0 Sarazen
231 BOLLA AVE
1411 MOHR CT
13549 Campus Drive
304 ATLAS DR
1410 C St
955 GETOUN DR
25268 Tarman
563 Linda St.
43461 LAUREL GLEN CMN
2133 TRAFALGAR PLACE
34 Lakeshore Court
3733 CATAMARAN CT
2485 RIFFEL CT
2622 STAR TREE CT
5518 PAMPLONA CT
3045 Paseo Granada
461 MARSHALL DR
200 Second
428 Alice
94 Bayo Vista Ave
444 HILLVIEW DR
824 BOONE DR
2700 Oak Road
1630 172ND AVENUE
566 BEGIER AVE
1062 60TH ST
955 F Street
2468 FITZPATRICK ST
3056 san mateo way
3904 ALTA VISTA CI
1793 Leewood Way
3725 Walnut Ave.
2631 Marsh Drive
1727 MENDOCINO
1842 McNorth Dr.
5687 FLORENCE TER
5185 Keller Ridge Drive
22296 CYNTHIA CT
46863 CHEMULT CMN
9674 DAVONA DR
3724 RANDOLPH AVE
2921 SAINT DENIS DR
1145 AMADOR AVE
5893 VALLEJO ST
4479 OAK HILL RD
1231 RADCLIFF LANE
57 AGATE CT
250 Castle Hill Ranch Road
1143 SAN JOSE ave
4587 ROSS GATE WAY
32500 MONTEREY DR
5722 LAURELWOOD PL
2865 LOMA VISTA AVE
1167 KALIMA PL
3627 Concord Blvd (Private Ln)
571 Fletcher Street
3601 Dumbarton St.
4010 CHESTNUT (private Ln)
2306 COURTLAND AVE
1021 Madrone
6357 ALMADEN WAY
5235 JUDSONVILLE DR
1826 VENICE DR
5762 LEWIS WAY
4433 FALL LN
2 Serena Place
1780 PEACH PL
2165 TULE LN
365 SAINT MARYS RD
1272 SHELL CIR
3440 TANAGER CIR
164 MOUNTAIRE PKWY
1406 OAK HOLLOW CT
35952 CABRILLO DR
5420 ROUNDTREE CT
5473 ROUNDTREE PL
2103 BANCROFT CT
3021 ROSE ST
858 CARPETTA CI
3375 WALNUT
236 NETHERBY
4952 RIDGEVIEW
2116 N. 6TH STREET
999 MITCHELL CANYON
755 ANDREA WY
1663 FARM BUREAU RD
1760 GLAZIER DR
5706 PEPPERRIDGE WY
55 WISTERIA CT
5735 PEPPERRIDGE PL
3815 CANTERBERRY PL
5008 WOODMONT WY
3934 BAYVIEW CI
5725 LEWIS WY
1919 JACQUELINE WY
3709 UNION CT
5600 LEWIS WY
2121 Vale Road
3150 Olympic Road
12935 HAWKINS DR
12480 Vineyard Avenue
Mankas Corner Road
608 EVERETT DR
148 Midship Dr.
1206 107TH AVE
2539 26TH AVE
1924 Florida St.
2938 WINDING LN
1033 KOLLN ST
960 BUCKSKIN TER
1623 Martindale Drive
787 WOODGATE DR
2100 Oak Creek Drive
4126 EMERALD ST
5037 COLEBROOK CT
27158 Belvedere
2813 BONITA AVE
2055 BLUEROCK CT
2121 Vale Road
3546 SILVER SPRINGS RD
438 W GRAND AVE
1409 JETTY DR
2748 76TH AVE
1444 66TH ST
2108 Wilmington Drive
12 POMONA AVE
8680 BANDON DR
111 RADFORD CT
850 45th Street
1479 MELANIE WAY
1505 Kirker Pass Rd
35377 Terra Cotta Cir
116 SIENA PL
1545D Santa Clara Avenue
2085 ROPER CIR
1782 ASTOR CT
4838 Davenport Ave
1965 Ascot Drive
2029 OTIS DR
4128 HALLS VALLEY RD
4765 RIDGEWOOD DR
20 LAYMAN CT
3044 DAKOTA ST
179 Shoreline Court
382 50TH ST
5425 Concord Blvd
294 Heron Dr
595 ac Hunt Road
245 Foothill Blvd
573 BERNAL AVE
3521 SUTER ST
769 PRADERA WAY
11860 POLLARDSTOWN CT
903 VERMONT STREET
911 Windeler Ave.
439 TUDOR RD
38043 BUXTON CMN
100 VIA COPLA
6308 HALF DOME WAY
32 TENNIS CLUB DR
2013 RANCHO VERDE CIR W
1831 APPLE DR
28809 BAY HEIGHTS RD
1611 Isaiah Court
170 Mae Avenue
20353 ROYAL AVE
1801 TULARE AVE
209 DRUMMOND DR
2140 FLORIDA ST
1315 61ST AVE
529 THISTLE CIR
555 10TH ST
150  S 33RD ST
810 ACALANES RD
6685 GIRVIN DR
2539 HIGHLAND AVE
1810 POST AVE
334 LION ST
2063 ASCOT DRIVE
1430 E 21ST ST
1412 PACIFIC AVE
15925 Crescent Park
2135 Renaissance Court (ELP 6)
3126 EL SERENO
2227 SAN MATEO ST
314 La Espiral
2180 GEARY RD #35
2759 13TH ST
1471 ARROWHEAD AVE
38800 CRANE TER
668 S M ST
1129 RAINBOW CT
148 JOSCOLO VW
24857 YOSHIDA DR
62 LEEDS CT
266 RAINBOW LN
912 SANTA CRUZ DR
815 BROOKS CT
5293 ASPEN ST
18730 W Cavendish
29 MATISSE CT
242 NORTHCREEK CIR
84 BERGAMOT CT
1 LANCASTER CIR #205
2890 TREAT BLVD
55 Dutton Avenue
205 ASHLEY CIR
3335 ROLLING MEADOW CT
4863 GREENCASTLE WAY
2172 SHETLAND RD
938 VIA MONTANAS
5927 HERRIMAN DR
5780 MADRONE PL
1828 BALDWIN DR
39 MEADOWBROOK AVE
3394 WALNUT AVE
30 SHADOWOOD PL
1697 LIANA LN
760 STEFFA ST
5420 HIDDENWOOD CT
1832 PARKSIDE DR
5600 LEWIS WAY
975 KENSTON DR
2025 MOUNT HAMILTON DR
4297 PINEWOOD CT
4399 ARROWWOOD CIR
5042 BANCROFT AVE
5685 LEWIS WAY
5869 4 OAKS LN
721 CASKEY ST
5746 AMARANTH PL
1309 KATHY CT
1956 MEDICINE MOUNTAIN CT
2064 CYPRESS PT
717 Caskey Street
4816 CHISM WAY
408 GRENACHE CIR
200 MANUEL CT
18 MOUNT EDEN PL
1993 CALAVERAS DR
1885 CAMINO ESTRADA
228 HIGHWAY AVE
42 CANAL DR
226 JEFFRY RANCH PL
2763 BROADMOOR AVE
5729 ROANWOOD WAY
60 OXFORD CT
1874 CARLOTTA DR
1878 CARLOTTA DR
3707 EL CAMPO CT
3347 Walnut Ave.
1233 Roanwood Way
3490 Euclid Ave.
2918 Euclid Ave.
88 Sapone Ln.
153 S 12TH ST
1455 LATOUR LN
1883 Jacqueline Way
5085 Valley Crest Dr.
1340 Lucas Ln.
219 Texas Street
200 Water St.
4025 Palomar Dr.
1853 Las Ramblas Dr.
213 NETHERBY PL
3401 Euclid Ave. 2 Homes 1 lot
4933 MYRTLE DR
5725 LEWIS WAY
3621 (private) Concord Blvd
3102 BONIFACIO ST
25 NORMANDY LN
1866 CLAIRE CT
3368 WREN AVE
1987 23RD ST
3218 MT DIABLO ST (Court)
304 ROBERTA AVE
1673 RICHARDSON CT
0 MOUNTAIN VIEW AVE
908 CEDAR ST
5550 JASPER CT
1625 Ingalls Street
2204 EL LAGO DR
1333  N Camino Alto
188 Copper Way
2625 78TH AVE
3220 NEWPORT CT
188 PHEASANT WAY
109 Denio
2015 HORIZON CT
12 GRAHAM CT
30 Laurel Street
1843 LANDANA DR
856 SAN SIMEON DR
2409 CARPINTERIA DR
3164 EUCLID AV
5129 EQUESTRIAN WY
5256 GRASSWOOD CT
127 GREENMEADOW CI
4010 CHESTNUT AV
222 MANUEL CT
1820 ANDREA LN
461 POWELL DR
3124 THE ALAMEDA
80 LINCOLN ST
1862 CLAIRE CT
2767 BONIFACIO ST
248 HIGHWAY AVE.
3607 CHESTNUT AV
3392 SHADELAND CT.
2903 COYOTE CI
2210 GOLF CLUB RD
3411 LOMBARDO CT
1662 LA BONITA WY
5712 PEPPERRIDGE WY
1211 MCCANN CT
29 SURF VIEW DR
968 STONEGATE CI
5480 ROUNDTREE DR
335 FILBERT CT
5060 VALLEY CREST DR
5537 ALABAMA DR
5450 CONCORD BL
5701 PEPPERRIDGE WY
1777 MONTROSE DR
563 COASTVIEW CT
4656 MELODY DR #A
4260 CLAYTON RD
136 EL PORTAL PL
1799 BALDWIN(CT.LOCATION)
22750 WILDWOOD ST
4256 MERCED CIR
539 COASTVIEW CT
1697 LIANA LN
5755 LEWIS WAY
1859 JACQUELINE WAY
1478 CAPE COD WAY
1586 ARROYO RD
856 Mohawk Drive
359 POWELL DR
1557 LYRIC LN
3613 LOLITA DR
1871 CARLOTTA DR
2767 BROADMOOR AVE
5659 LEITRIM WAY
2125 BARBARA CT
809 Chert Place
1516 CORONADO CT
100 HERITAGE CT
35 HIDDEN CANYON CT
764 STEFFA ST
25 Halsey Court
9678 TAREYTON AVE
1061 CAROL LN
5486 ROUNDTREE DR
5770 MADRONE PL
5713 PEPPERRIDGE WY
2412 Ransom Ave.
1656 S 6TH ST
4831 STARFLOWER DR
1779 SUNNYVALE AV
423 7TH ST
28 VIRGINIA DR
5468 ROUNDTREE PL.
3994 CHESTNUT
910 KIMBERLY
3237 MEADOWBROOK
1915 LAURA
5830 DEL TRIGO
3445 EUCLID
1726 ELM RD.
112 BROOKSIDE
1093 ALAMO CT.
89 HUNTINGTON CIRCLE
1320 EDINBURGH CT.
5735 LAURELWOOD
1940 WOODMOOR CT
1625 ENID DR
3674 Rossmoor Parkway
45 TRESTLE DR
4682 CAPITAN
34655 BAHAMA CM
100 KERRY CM
4532 CAPEWOOD TER
5875 CRESTMONT AVE
5043 Shalimar Cir
22 Paint Brush Lane
1820 BERINGER WAY
3081 PEPPERMILL CIR
1440 Citrus Drive
4221 Evora Road
11 Jillian Way
817 Mead
24536 DIAMOND RIDGE DR
34539 NANTUCKET CM
24986 WILLIMET WY
35510 MONTERRA TER
3867 FLORIAN ST
135 REFLECTIONS DR
37905 PONDEROSA TE
26454 TAFT ST
24943 Townsend Avenue
122 Stone Pine Lane
35879 KILLORGLIN CM
1610 oakland blvd
826 CURTIS ST
4478 PALMDALE ST
88 N Jackson Avenue
2847 ABBEY ST
35088 Lido Blvd
1246 WALKER AVE
59 SURF VIEW DR
734 W Poplar
6228 JARVIS AVE
65 BAY PARK TER
4512 JENKINS WAY
570 THORNHILL LANE
57 SPRING LN
9 Mayfield Pl
26 CASA VERDE WAY
3411 MOUNTAIN VIEW RD
1066 GLENDORA AVE
5726 Avellina Dr
4101 HOWE ST
2483 CHERRY HILLS DR
39975 CEDAR BLVD
7272 CRONIN CIR
473 BEACON RIDGE LN
1270 92ND AVE
5012 LAKEVIEW DR
000 Eden Canyon Rd
8055 Crow Canyon Rd
4248 Halleck
3009 La Costa Drive
3704 SAN JUAN ST
4606 CARNEGIE LN
1074 VINEYARD DR
3157 Cafeto Drive
235 WATER ST
936 73rd
26 BERKELEY AVE
437 Via Royal
3018 Tampico Drive
1411 ROCKLEDGE LN
56 PARKSIDE LN
41246 APRICOT LN
1916 CARTIER DR
3081 GOLDEN RAIN RD
247 Heron Dr
939 Dewing Ave
2561  E OLIVERA RD
3017 SUNSET LN
1905 Lonnie Beck Way
456 Obsidian Way
24808 TOWNSEND AVE
33348 5 ST
1170 TIEGEN
940 HAVEN AVE
15715 VIA SORRENTO
439 Edward
7724 SUMMERHILL PL
3234 Santa Monica Way
515 LANCASTER LN
2212 HARBOR VIEW DR
720 Simon St
3300 TICE CREEK DR
19 CULVER CT
1236 WALKER
19634 MOUNT JASPER DR
828 ARBOR CT
1444 Taylor Road
2804 COUNTRYWOOD DR
4318 SEVEN HILLS-ONPVT.RD
311 W Prospect Ave
689 New Haven Drive
1871 E Summerfield Court
18261 MADISON AVENUE
4033 TERRA GRANADA DRIVE
488 Douglas Ave
24082 Madeiros Avenue
150 NORMAN AV
3230 HELENE CT
2615 STAR TREE CT
1923 E ST
15396 EDGEMOOR STREET
3001 MORCOM AVE
3710 Rose Court
260 PERKINS ST
21637 LAKE CHABOT RD
15444 BRUNSWICK CIR
1176 TEMPLE DR
3416 MORNINGSIDE DR
5517 SATINLEAF WAY
440 21ST ST
17634 VIA ARROYO
966 Bayview Avenue
7917 Fontaine Street
4001 EDWARDS AVENUE
5323 WENTWORTH AVE
42639 RAVENSBOURNE PARK ST.
5448 WADEAN PL
2140 99TH AVE
4975 FAIRFAX AVE
2868 38TH AVE
1304 MAGNOLIA ST
3275 MAPLE AVE
0 SAINT MARYS ROAD
54 GLADSTONE DR
1184 53RD ST
1003 Vista Del Mar
824 SANTA RAY AVE
241 YELLOW ROSE CIR
460 AZORES CIR
1300 SINGINGWOOD CT
574 DOVECOTE LN
39072 BLACOW RD
SKYLINE BLVD
5712 Poplar Common
18583 Carlton Ave
9415 Holly street
5100 CADDIE CT
1 Lakeside Drive
2358 Carol Ann Drive
949 DOUGLAS DR
1950 ARABIAN LN
5199 RAMSDELL CT
2229 DeMartini Lane(LP145F)
5341 WINDFLOWER DR
405 MELLUS ST
1275 MONTROSE DR
5 KNOLL CT
1 Lakeside Drive
39219 GUARDINO DR
1136 MOUNT WHITNEY ST
2112 Lincoln St.
4413 FRAN WAY
1911 NANCY LN
9036 Craydon Circle
140 Alhambra Hills Dr
2550 DANA ST
305 PARKFIELD WAY
121 Fairway Drive
160 BELLE AVE
4821 Belford Peak Way
478 B ST
880 Aileen
1411 DEL RIO CIR
880 Aileen
633 Zircon Way
610 ANDREWS WAY
985 TERRA CALIFORNIA DR
7610 Mountain Blvd
2619 Casella Way
813 CAMELBACK PL
44 LAKEVIEW DR
6102 E 17TH ST
1109 Fairlawn Ct
470 BOLLINGER CANYON LN
